,IP Address,Location,Reliability
0,8.8.8.8,"Mountain View, California",100 %
1,9.9.9.9,"Berkeley, California",100 %
2,4.0.0.53,"Berkeley, California",100 %
3,2001:4b8:3:201::902,"Berkeley, California",100 %
4,64.233.207.16,"Aurora, Illinois",98 %
5,199.85.126.10,"Aurora, Illinois",98 %
6,2606:4700:4700::1111,"Aurora, Illinois",98 %
7,2001:4860:4860::8844,"Aurora, Illinois",98 %
8,149.112.112.112,"Aurora, Illinois",98 %
9,209.244.0.3,"Aurora, Illinois",98 %
10,8.26.56.26,"Aurora, Illinois",98 %
11,64.6.65.6,"Aurora, Illinois",98 %
12,162.243.19.47,"Aurora, Illinois",98 %
13,2a0d:2a00:1::2,"Aurora, Illinois",98 %
14,45.33.97.5,"Aurora, Illinois",98 %
15,129.250.35.250,"Aurora, Illinois",98 %
16,129.250.35.251,"Aurora, Illinois",98 %
17,156.154.70.1,"Aurora, Illinois",98 %
18,156.154.71.1,"Aurora, Illinois",98 %
19,199.2.252.10,"Aurora, Illinois",98 %
20,204.97.212.10,"Aurora, Illinois",98 %
21,204.117.214.10,"Aurora, Illinois",98 %
22,204.194.232.200,"Aurora, Illinois",98 %
23,204.194.234.200,"Aurora, Illinois",98 %
24,205.147.105.236,"Aurora, Illinois",98 %
25,208.67.220.222,"Aurora, Illinois",98 %
26,165.87.13.129,"Aurora, Illinois",98 %
27,165.87.201.244,"Aurora, Illinois",98 %
28,4.2.2.1,"Aurora, Illinois",98 %
29,8.0.6.0,"Aurora, Illinois",98 %
30,8.0.7.0,"Aurora, Illinois",98 %
31,149.112.112.12,"Aurora, Illinois",98 %
32,192.221.134.0,"Aurora, Illinois",98 %
33,192.221.135.0,"Aurora, Illinois",98 %
34,208.67.222.220,"Aurora, Illinois",98 %
35,209.244.0.53,"Aurora, Illinois",98 %
36,216.146.35.35,"Aurora, Illinois",98 %
37,209.244.0.4,"Aurora, Illinois",98 %
38,2620:74:1b::1:1,"Aurora, Illinois",98 %
39,2620:0:ccd::2,"Aurora, Illinois",98 %
40,2620:0:ccc::2,"Aurora, Illinois",98 %
41,2001:470:20::2,"Aurora, Illinois",98 %
42,66.28.0.61,"Aurora, Illinois",98 %
43,4.2.2.2,"Aurora, Illinois",98 %
44,4.2.2.6,"Aurora, Illinois",98 %
45,198.82.247.34,"Aurora, Illinois",98 %
46,199.27.185.149,"Aurora, Illinois",98 %
47,4.2.2.4,"Aurora, Illinois",98 %
48,45.90.30.193,"Aurora, Illinois",98 %
49,64.111.16.3,"Aurora, Illinois",98 %
50,149.112.112.11,"Aurora, Illinois",98 %
51,205.171.2.65,"Aurora, Illinois",98 %
52,45.90.28.165,"Aurora, Illinois",98 %
53,45.90.30.226,"Aurora, Illinois",98 %
54,66.155.216.122,"Aurora, Illinois",98 %
55,66.251.35.130,"Aurora, Illinois",98 %
56,9.9.9.12,"Aurora, Illinois",98 %
57,149.112.112.9,"Aurora, Illinois",98 %
58,149.112.112.13,"Aurora, Illinois",98 %
59,12.127.16.67,"Aurora, Illinois",98 %
60,12.127.17.71,"Aurora, Illinois",98 %
61,2620:119:35::35,"Aurora, Illinois",98 %
62,2620:119:53::53,"Aurora, Illinois",98 %
63,2606:4700:4700::1001,"Aurora, Illinois",98 %
64,141.154.0.68,"Aurora, Illinois",98 %
65,2001:418:3ff::1:53,"Aurora, Illinois",98 %
66,2001:418:3ff::53,"Aurora, Illinois",98 %
67,12.127.17.72,"Aurora, Illinois",98 %
68,151.196.0.37,"Aurora, Illinois",98 %
69,151.196.0.38,"Aurora, Illinois",98 %
70,151.197.0.37,"Aurora, Illinois",98 %
71,151.197.0.38,"Aurora, Illinois",98 %
72,151.198.0.38,"Aurora, Illinois",98 %
73,151.198.0.39,"Aurora, Illinois",98 %
74,151.199.0.39,"Aurora, Illinois",98 %
75,151.201.0.38,"Aurora, Illinois",98 %
76,151.201.0.39,"Aurora, Illinois",98 %
77,151.202.0.84,"Aurora, Illinois",98 %
78,151.202.0.85,"Aurora, Illinois",98 %
79,151.203.0.85,"Aurora, Illinois",98 %
80,128.238.2.38,"Aurora, Illinois",98 %
81,156.154.70.22,"Aurora, Illinois",98 %
82,166.102.165.11,"Aurora, Illinois",98 %
83,166.102.165.13,"Aurora, Illinois",98 %
84,166.102.165.32,"Aurora, Illinois",98 %
85,192.133.129.2,"Aurora, Illinois",98 %
86,2610:a1:1018::1,"Aurora, Illinois",98 %
87,2610:a1:1019::1,"Aurora, Illinois",98 %
88,205.171.2.25,"Aurora, Illinois",98 %
89,205.214.45.10,"Aurora, Illinois",98 %
90,209.51.161.14,"Aurora, Illinois",98 %
91,208.72.160.67,"Aurora, Illinois",98 %
92,156.154.71.25,"Aurora, Illinois",98 %
93,198.153.192.1,"Aurora, Illinois",98 %
94,216.52.65.33,"Aurora, Illinois",98 %
95,199.45.32.43,"Aurora, Illinois",98 %
96,63.105.204.164,"Aurora, Illinois",98 %
97,64.135.1.20,"Aurora, Illinois",98 %
98,64.94.1.33,"Aurora, Illinois",98 %
99,66.232.139.10,"Aurora, Illinois",98 %
100,216.106.1.3,"Aurora, Illinois",98 %
101,216.165.129.158,"Aurora, Illinois",98 %
102,66.28.0.45,"Aurora, Illinois",98 %
103,156.154.70.25,"Aurora, Illinois",98 %
104,24.113.32.29,"Aurora, Illinois",98 %
105,24.113.32.30,"Aurora, Illinois",98 %
106,4.2.2.3,"Aurora, Illinois",98 %
107,206.253.194.65,"Aurora, Illinois",98 %
108,216.169.160.2,"Aurora, Illinois",98 %
109,216.169.160.23,"Aurora, Illinois",98 %
110,206.253.33.130,"Aurora, Illinois",98 %
111,216.17.128.2,"Aurora, Illinois",98 %
112,66.109.229.4,"Aurora, Illinois",98 %
113,66.109.229.6,"Aurora, Illinois",98 %
114,216.194.28.33,"Aurora, Illinois",98 %
115,216.194.28.69,"Aurora, Illinois",98 %
116,216.199.46.11,"Aurora, Illinois",98 %
117,216.199.54.9,"Aurora, Illinois",98 %
118,206.74.254.2,"Aurora, Illinois",98 %
119,216.229.0.25,"Aurora, Illinois",98 %
120,66.153.50.66,"Aurora, Illinois",98 %
121,207.170.3.6,"Aurora, Illinois",98 %
122,207.170.7.6,"Aurora, Illinois",98 %
123,216.52.65.1,"Aurora, Illinois",98 %
124,216.52.94.1,"Aurora, Illinois",98 %
125,216.52.94.33,"Aurora, Illinois",98 %
126,66.216.18.222,"Aurora, Illinois",98 %
127,207.68.32.39,"Aurora, Illinois",98 %
128,216.83.236.227,"Aurora, Illinois",98 %
129,66.6.65.5,"Aurora, Illinois",98 %
130,208.38.65.35,"Aurora, Illinois",98 %
131,208.78.24.238,"Aurora, Illinois",98 %
132,209.143.0.10,"Aurora, Illinois",98 %
133,209.216.160.131,"Aurora, Illinois",98 %
134,209.216.160.2,"Aurora, Illinois",98 %
135,209.253.113.10,"Aurora, Illinois",98 %
136,209.253.113.2,"Aurora, Illinois",98 %
137,69.16.132.4,"Aurora, Illinois",98 %
138,69.169.190.211,"Aurora, Illinois",98 %
139,69.28.97.4,"Aurora, Illinois",98 %
140,205.171.3.65,"Aurora, Illinois",98 %
141,64.212.106.84,"Aurora, Illinois",98 %
142,64.233.207.2,"Aurora, Illinois",98 %
143,64.233.217.2,"Aurora, Illinois",98 %
144,64.238.96.12,"Aurora, Illinois",98 %
145,216.135.0.10,"Aurora, Illinois",98 %
146,206.124.65.253,"Aurora, Illinois",98 %
147,64.69.100.68,"Aurora, Illinois",98 %
148,64.69.98.35,"Aurora, Illinois",98 %
149,64.80.203.194,"Aurora, Illinois",98 %
150,64.80.255.240,"Aurora, Illinois",98 %
151,64.80.255.251,"Aurora, Illinois",98 %
152,45.67.219.208,"Aurora, Illinois",98 %
153,2a04:bdc7:100:70::70,"Aurora, Illinois",98 %
154,185.213.26.187,"Aurora, Illinois",98 %
155,2001:418:8006::12,"Aurora, Illinois",98 %
156,2620:fe::10,"Aurora, Illinois",98 %
157,4.2.2.5,"Aurora, Illinois",98 %
158,199.85.127.10,"Aurora, Illinois",98 %
159,45.90.28.126,"Aurora, Illinois",98 %
160,45.90.30.126,"Aurora, Illinois",98 %
161,205.171.3.66,"Aurora, Illinois",98 %
162,205.171.202.166,"Aurora, Illinois",98 %
163,134.195.4.2,"Aurora, Illinois",98 %
164,209.130.139.2,"Aurora, Illinois",98 %
165,64.212.106.85,"Aurora, Illinois",98 %
166,206.165.6.12,"Aurora, Illinois",98 %
167,67.17.215.133,"Aurora, Illinois",98 %
168,168.215.210.50,"Aurora, Illinois",98 %
169,204.95.160.2,"Aurora, Illinois",98 %
170,204.95.160.4,"Aurora, Illinois",98 %
171,216.106.1.2,"Aurora, Illinois",98 %
172,216.136.95.2,"Aurora, Illinois",98 %
173,64.132.94.250,"Aurora, Illinois",98 %
174,64.128.251.228,"Aurora, Illinois",98 %
175,216.169.187.240,"Aurora, Illinois",98 %
176,24.181.107.227,"Aurora, Illinois",98 %
177,173.184.62.167,"Aurora, Illinois",98 %
178,199.101.81.97,"Aurora, Illinois",98 %
179,104.36.237.205,"Aurora, Illinois",98 %
180,204.70.127.128,"Aurora, Illinois",98 %
181,12.166.247.4,"Aurora, Illinois",98 %
182,205.171.202.25,"Aurora, Illinois",98 %
183,209.209.217.168,"Aurora, Illinois",98 %
184,98.101.120.225,"Aurora, Illinois",98 %
185,65.220.42.38,"Aurora, Illinois",98 %
186,24.229.250.113,"Aurora, Illinois",98 %
187,206.222.107.38,"Aurora, Illinois",98 %
188,209.137.146.2,"Aurora, Illinois",98 %
189,216.106.88.3,"Aurora, Illinois",98 %
190,208.80.0.62,"Aurora, Illinois",98 %
191,67.79.47.3,"Aurora, Illinois",98 %
192,75.117.247.211,"Aurora, Illinois",98 %
193,199.88.158.1,"Aurora, Illinois",98 %
194,129.71.254.12,"Aurora, Illinois",98 %
195,216.106.1.254,"Aurora, Illinois",98 %
196,198.99.193.2,"Aurora, Illinois",98 %
197,198.99.193.1,"Chattanooga, Tennessee",19 %
198,192.195.100.3,"Chattanooga, Tennessee",19 %
199,216.146.36.36,"Chattanooga, Tennessee",19 %
200,2001:4b8:2:101::602,"Chattanooga, Tennessee",19 %
201,8.26.56.10,"Chattanooga, Tennessee",19 %
202,208.48.253.106,"Chattanooga, Tennessee",19 %
203,149.112.112.10,"Chattanooga, Tennessee",19 %
204,107.191.48.176,"Chattanooga, Tennessee",19 %
205,8.8.4.4,"Chattanooga, Tennessee",19 %
206,208.67.222.222,"Chattanooga, Tennessee",19 %
207,2001:4860:4860::8888,"Chattanooga, Tennessee",19 %
208,2620:fe::9,"Chattanooga, Tennessee",19 %
209,142.77.2.101,"Chattanooga, Tennessee",19 %
210,142.77.2.36,"Chattanooga, Tennessee",19 %
211,142.77.2.85,"Chattanooga, Tennessee",19 %
212,45.55.147.169,"Chattanooga, Tennessee",19 %
213,199.85.127.20,"Chattanooga, Tennessee",19 %
214,199.85.126.30,"Chattanooga, Tennessee",19 %
215,8.20.247.20,"Chattanooga, Tennessee",19 %
216,64.6.64.6,"Chattanooga, Tennessee",19 %
217,74.82.42.42,"Chattanooga, Tennessee",19 %
218,12.156.228.164,"Chattanooga, Tennessee",19 %
219,2620:74:1c::2:2,"Chattanooga, Tennessee",19 %
220,38.132.106.139,"Chattanooga, Tennessee",19 %
221,63.171.232.38,"Chattanooga, Tennessee",19 %
222,156.154.71.2,"Chattanooga, Tennessee",19 %
223,9.9.9.10,"Chattanooga, Tennessee",19 %
224,45.90.28.193,"Chattanooga, Tennessee",19 %
225,64.9.50.67,"Chattanooga, Tennessee",19 %
226,68.87.64.146,"Chattanooga, Tennessee",19 %
227,158.51.134.53,"Chattanooga, Tennessee",19 %
228,156.154.70.5,"Chattanooga, Tennessee",19 %
229,156.154.71.5,"Chattanooga, Tennessee",19 %
230,156.154.70.2,"Chattanooga, Tennessee",19 %
231,208.67.220.220,"Chattanooga, Tennessee",19 %
232,54.174.40.213,"Chattanooga, Tennessee",19 %
233,52.3.100.184,"Chattanooga, Tennessee",19 %
234,205.171.3.25,"Chattanooga, Tennessee",19 %
235,45.90.28.0,"Chattanooga, Tennessee",19 %
236,45.90.28.226,"Chattanooga, Tennessee",19 %
237,207.59.153.242,"Chattanooga, Tennessee",19 %
238,66.242.160.5,"Chattanooga, Tennessee",19 %
239,69.60.160.203,"Chattanooga, Tennessee",19 %
240,216.138.97.246,"Chattanooga, Tennessee",19 %
241,8.15.12.5,"Chattanooga, Tennessee",19 %
242,216.17.128.1,"Chattanooga, Tennessee",19 %
243,206.51.143.55,"Chattanooga, Tennessee",19 %
244,64.119.60.9,"Chattanooga, Tennessee",19 %
245,72.52.104.74,"Chattanooga, Tennessee",19 %
246,2001:4870:8000:3::100,"Chattanooga, Tennessee",19 %
247,2001:4870:8000:3::5,"Chattanooga, Tennessee",19 %
248,168.215.165.186,"Chattanooga, Tennessee",19 %
249,208.74.69.5,"Chattanooga, Tennessee",19 %
250,162.127.13.1,"Chattanooga, Tennessee",19 %
251,204.57.66.2,"Chattanooga, Tennessee",19 %
252,204.13.152.3,"Chattanooga, Tennessee",19 %
253,216.234.108.161,"Chattanooga, Tennessee",19 %
254,199.16.220.189,"Chattanooga, Tennessee",19 %
255,104.131.37.180,"Chattanooga, Tennessee",19 %
256,173.219.2.16,"Chattanooga, Tennessee",19 %
257,153.39.49.42,"Chattanooga, Tennessee",19 %
258,198.0.52.60,"Chattanooga, Tennessee",19 %
259,64.107.45.5,"Chattanooga, Tennessee",19 %
260,204.70.127.127,"Chattanooga, Tennessee",19 %
261,204.106.240.53,"Chattanooga, Tennessee",19 %
262,153.39.7.42,"Chattanooga, Tennessee",19 %
263,216.228.104.3,"Chattanooga, Tennessee",19 %
264,65.223.219.25,"Chattanooga, Tennessee",19 %
265,198.175.228.33,"Chattanooga, Tennessee",19 %
266,204.90.92.4,"Chattanooga, Tennessee",19 %
267,209.40.238.71,"Chattanooga, Tennessee",19 %
268,166.130.64.29,"Chattanooga, Tennessee",19 %
269,153.39.50.42,"Chattanooga, Tennessee",19 %
270,64.72.140.227,"Chattanooga, Tennessee",19 %
271,209.249.125.1,"Chattanooga, Tennessee",19 %
272,74.114.238.126,"Chattanooga, Tennessee",19 %
273,207.99.46.118,"Chattanooga, Tennessee",19 %
274,108.162.42.172,"Chattanooga, Tennessee",19 %
275,108.162.46.243,"Chattanooga, Tennessee",19 %
276,156.154.70.3,"Chattanooga, Tennessee",19 %
277,198.6.1.195,"Chattanooga, Tennessee",19 %
278,198.199.103.49,"Chattanooga, Tennessee",19 %
279,198.6.1.1,"Chattanooga, Tennessee",19 %
280,199.85.127.30,"Chattanooga, Tennessee",19 %
281,198.6.1.142,"Chattanooga, Tennessee",19 %
282,185.136.96.99,"Dallas, Texas",25 %
